ticker,raw_rank,original_stage,new_stage,eligibility_status,demotion_reason,exchange,missing_market_flag,stale_price_flag,stale_days,trading_days_60d,avg_volume_60d,finance_quality_status,finance_core_metrics_present,finance_years_any_core_metric,finance_minimum_pass,finance_crosscheck_status,finance_confidence,manual_review_required
HUX,1104,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
HVA,1105,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
HVG,1106,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HOSE,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
HVH,1107,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HOSE,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
HVN,1108,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HOSE,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
HVT,1109,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HNX,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
HVX,1110,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HOSE,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
HWS,1111,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
IBC,1112,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
IBD,1113,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
IBN,1114,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
ICC,1115,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
ICF,1116,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
ICG,1117,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HNX,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
ICI,1118,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
ICN,1119,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
ICT,1120,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HOSE,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
IDC,1121,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HNX,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
IDI,1122,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HOSE,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
IDJ,1123,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HNX,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
IDP,1124,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
IDV,1125,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HNX,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
IFS,1126,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
IHK,1127,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
IJC,1128,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HOSE,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
ILA,1129,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
ILB,1130,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HOSE,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
ILC,1131,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
ILS,1132,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
IME,1133,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
IMP,1134,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HOSE,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
IN4,1135,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
INC,1136,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HNX,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
ING,1137,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
INN,1138,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HNX,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
IPA,1139,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HNX,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
IPH,1140,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
IRC,1141,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
ISG,1142,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
ISH,1143,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
IST,1144,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
ITA,1145,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
ITC,1146,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HOSE,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
ITD,1147,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HOSE,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
ITQ,1148,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HNX,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
ITS,1149,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
IVS,1150,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HNX,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
JOS,1151,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
JVC,1152,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HOSE,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
KAC,1153,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
KBC,1154,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HOSE,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
KCB,1155,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
KCE,1156,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
KDC,1157,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HOSE,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
KDH,1158,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HOSE,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
KDM,1159,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HNX,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
KGM,1160,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
KHA,1161,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
KHB,1162,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
KHD,1163,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
KHG,1164,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HOSE,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
KHL,1165,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HOSE,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
KHP,1166,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HOSE,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
KHS,1167,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HNX,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
KHW,1168,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
KHX,1169,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
KIP,1170,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
KKC,1171,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HNX,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
KLB,1172,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HOSE,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
KLF,1173,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
KLM,1174,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
KMR,1175,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HOSE,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
KMT,1176,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HNX,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
KOS,1177,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HOSE,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
KPF,1178,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HOSE,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
KSB,1179,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HOSE,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
KSD,1180,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HNX,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
KSF,1181,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HNX,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
KSH,1182,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
KSQ,1183,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
KSS,1184,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HOSE,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
KST,1185,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HNX,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
KSV,1186,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HNX,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
KTC,1187,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
KTL,1188,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
KTS,1189,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HNX,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
KTT,1190,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
KTW,1191,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
KVC,1192,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
KWA,1193,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
L10,1194,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HOSE,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
L12,1195,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
L14,1196,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HNX,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
L18,1197,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HNX,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
L35,1198,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
L40,1199,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HNX,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
L43,1200,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
L44,1201,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
L45,1202,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
L61,1203,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
L62,1204,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
L63,1205,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
LAF,1206,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HOSE,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
LAI,1207,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
LAS,1208,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HNX,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
LAW,1209,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
LBC,1210,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
LBE,1211,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HNX,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
LBM,1212,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HOSE,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
LCC,1213,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
LCD,1214,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HNX,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
LCG,1215,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HOSE,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
LCM,1216,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
LCS,1217,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
LCW,1218,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
LDG,1219,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HOSE,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
LDP,1220,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HNX,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
LDW,1221,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
LEC,1222,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
LG9,1223,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
LGC,1224,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HOSE,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
LGL,1225,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,HOSE,True,True,,0,,PARTIAL_PROVISIONAL_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
LGM,1226,stage_0_full_universe,stage_0_full_universe,BLOCKED_MISSING_MARKET,,UPCoM,True,True,,0,,INSUFFICIENT_DATA,0,0,False,ONE_SOURCE_ONLY,PROVISIONAL_LOW,True
